timestamp,modelo,prediccion,data
2025-10-12T20:39:36,lightgbm,[1],"[{""Designation"":-1.0480614694,""Resource Allocation"":-0.2125837315,""Mental Fatigue Score"":0.0307570532,""Work Hours per Week"":-1.4557373062,""Sleep Hours"":0.0380299563,""Work-Life Balance Score"":0.3853898263,""Manager Support Score"":1.0604273889,""Deadline Pressure Score"":-1.7624005313,""Team Size"":1.3982331953,""Recognition Frequency"":0.1616160794,""Gender_Male"":1.0010000089,""Company Type_Service"":0.7276337646,""WFH Setup Available_Yes"":0.8358062122}]"
2025-10-12T20:39:36,lightgbm,[1],"[{""Designation"":-1.0416899405,""Resource Allocation"":-0.6783775951,""Mental Fatigue Score"":-0.5887668579,""Work Hours per Week"":-0.6716058006,""Sleep Hours"":1.4392442681,""Work-Life Balance Score"":1.7878229452,""Manager Support Score"":0.1551004611,""Deadline Pressure Score"":-0.415304959,""Team Size"":-0.4529033747,""Recognition Frequency"":1.3829885173,""Gender_Male"":-0.9468553289,""Company Type_Service"":0.7296459841,""WFH Setup Available_Yes"":-1.0730629453}]"
2025-10-12T20:39:37,lightgbm,[1],"[{""Designation"":-0.2295260906,""Resource Allocation"":0.739008166,""Mental Fatigue Score"":0.8996643772,""Work Hours per Week"":1.5334441052,""Sleep Hours"":-1.3725447566,""Work-Life Balance Score"":-0.3011653441,""Manager Support Score"":-0.7054818178,""Deadline Pressure Score"":1.0497038136,""Team Size"":-0.1247699597,""Recognition Frequency"":-0.9962397302,""Gender_Male"":-0.9697846406,""Company Type_Service"":0.721476439,""WFH Setup Available_Yes"":-1.1247540736}]"
2025-10-12T20:39:37,lightgbm,[1],"[{""Designation"":0.7307047113,""Resource Allocation"":0.7448282407,""Mental Fatigue Score"":0.7185574881,""Work Hours per Week"":0.8353108514,""Sleep Hours"":-0.9424648047,""Work-Life Balance Score"":-0.428693438,""Manager Support Score"":-0.5791211666,""Deadline Pressure Score"":0.4902929727,""Team Size"":0.2868660808,""Recognition Frequency"":-0.9926400364,""Gender_Male"":-0.9686197296,""Company Type_Service"":0.7207234009,""WFH Setup Available_Yes"":-1.0641412742}]"
2025-10-12T20:39:37,lightgbm,[1],"[{""Designation"":0.6998970158,""Resource Allocation"":0.8097233458,""Mental Fatigue Score"":0.9378690123,""Work Hours per Week"":1.2015436062,""Sleep Hours"":0.7000715185,""Work-Life Balance Score"":-1.1415761849,""Manager Support Score"":-1.4400910514,""Deadline Pressure Score"":0.4115469891,""Team Size"":0.0617887077,""Recognition Frequency"":-1.0896332291,""Gender_Male"":0.9783528518,""Company Type_Service"":-1.4281211244,""WFH Setup Available_Yes"":-1.1612999921}]"
2025-10-12T20:39:37,lightgbm,[2],"[{""Designation"":1.5507406621,""Resource Allocation"":1.785232043,""Mental Fatigue Score"":1.550373766,""Work Hours per Week"":0.823649649,""Sleep Hours"":-1.0763311027,""Work-Life Balance Score"":-1.0676147882,""Manager Support Score"":-1.3342379378,""Deadline Pressure Score"":0.337537754,""Team Size"":-1.1509264916,""Recognition Frequency"":-0.4179724524,""Gender_Male"":-0.9544997506,""Company Type_Service"":0.7442845192,""WFH Setup Available_Yes"":-1.0648950765}]"
2025-10-12T20:39:38,lightgbm,[1],"[{""Designation"":-0.0649066816,""Resource Allocation"":-0.6998314092,""Mental Fatigue Score"":0.4352604655,""Work Hours per Week"":0.6696084679,""Sleep Hours"":-1.0991947296,""Work-Life Balance Score"":-1.1471625574,""Manager Support Score"":-0.6370395356,""Deadline Pressure Score"":1.2423112219,""Team Size"":1.0835388795,""Recognition Frequency"":-0.4245221505,""Gender_Male"":-0.9417639894,""Company Type_Service"":0.7128242738,""WFH Setup Available_Yes"":0.9119242785}]"
2025-10-12T20:39:38,lightgbm,[1],"[{""Designation"":-0.1701089797,""Resource Allocation"":-0.2248461309,""Mental Fatigue Score"":0.9100659818,""Work Hours per Week"":0.1346576013,""Sleep Hours"":-0.4783011364,""Work-Life Balance Score"":-1.0708122199,""Manager Support Score"":-1.4615470603,""Deadline Pressure Score"":1.1448758543,""Team Size"":-0.181326864,""Recognition Frequency"":-1.0041582414,""Gender_Male"":0.9953868528,""Company Type_Service"":-1.4184244788,""WFH Setup Available_Yes"":1.0064606541}]"
2025-10-12T20:39:38,lightgbm,[0],"[{""Designation"":-0.1956211264,""Resource Allocation"":-1.1836876719,""Mental Fatigue Score"":-0.3758523409,""Work Hours per Week"":-1.6243734066,""Sleep Hours"":1.7514416859,""Work-Life Balance Score"":0.2923725969,""Manager Support Score"":1.6786240001,""Deadline Pressure Score"":-1.7948822266,""Team Size"":0.0060604658,""Recognition Frequency"":1.9229940118,""Gender_Male"":0.9919964049,""Company Type_Service"":0.7228471778,""WFH Setup Available_Yes"":-1.1415979024}]"
2025-10-12T20:39:39,lightgbm,[1],"[{""Designation"":0.7621048941,""Resource Allocation"":0.2527527836,""Mental Fatigue Score"":-0.4202547155,""Work Hours per Week"":1.0410418993,""Sleep Hours"":-0.9238730742,""Work-Life Balance Score"":-0.4266067231,""Manager Support Score"":-0.613517203,""Deadline Pressure Score"":0.3252955634,""Team Size"":-1.4516179248,""Recognition Frequency"":-1.0549608363,""Gender_Male"":-0.9904276834,""Company Type_Service"":0.7117226092,""WFH Setup Available_Yes"":-1.0394263601}]"
2025-10-12T20:39:39,lightgbm,[2],"[{""Designation"":-0.1023882931,""Resource Allocation"":0.7901085999,""Mental Fatigue Score"":1.1617970586,""Work Hours per Week"":1.4662681048,""Sleep Hours"":0.4295851638,""Work-Life Balance Score"":-0.3609872111,""Manager Support Score"":0.0290632009,""Deadline Pressure Score"":1.0021553024,""Team Size"":-0.4299639427,""Recognition Frequency"":-0.4229540309,""Gender_Male"":1.024194377,""Company Type_Service"":-1.3038471216,""WFH Setup Available_Yes"":-1.0613162518}]"
2025-10-12T20:39:39,lightgbm,[0],"[{""Designation"":-1.8451859725,""Resource Allocation"":-1.6273990973,""Mental Fatigue Score"":-0.8818468301,""Work Hours per Week"":-1.5820828095,""Sleep Hours"":0.5199449508,""Work-Life Balance Score"":0.988112527,""Manager Support Score"":1.7121384749,""Deadline Pressure Score"":-1.8196759344,""Team Size"":0.988547922,""Recognition Frequency"":1.3436125378,""Gender_Male"":-1.0545110046,""Company Type_Service"":-1.4440317638,""WFH Setup Available_Yes"":-1.1097646411}]"
2025-10-12T20:39:39,lightgbm,[1],"[{""Designation"":-1.0385571514,""Resource Allocation"":-0.7504970416,""Mental Fatigue Score"":-0.5526335231,""Work Hours per Week"":-0.7901556274,""Sleep Hours"":1.3755804813,""Work-Life Balance Score"":1.7536544621,""Manager Support Score"":0.1324274774,""Deadline Pressure Score"":-0.3499878273,""Team Size"":1.2144519972,""Recognition Frequency"":1.9404318256,""Gender_Male"":-0.9212623813,""Company Type_Service"":-1.4124724844,""WFH Setup Available_Yes"":0.8433591225}]"
2025-10-12T20:39:40,lightgbm,[0],"[{""Designation"":-0.1383130121,""Resource Allocation"":-1.2634030514,""Mental Fatigue Score"":-2.3145297635,""Work Hours per Week"":-1.3585695091,""Sleep Hours"":1.1967590963,""Work-Life Balance Score"":1.7929366215,""Manager Support Score"":0.9816883944,""Deadline Pressure Score"":-1.1112817433,""Team Size"":-0.2198288675,""Recognition Frequency"":1.3138961861,""Gender_Male"":-0.9382172582,""Company Type_Service"":0.8049336465,""WFH Setup Available_Yes"":0.9346451351}]"
2025-10-12T20:39:40,lightgbm,[1],"[{""Designation"":-0.2043110724,""Resource Allocation"":-0.7889441194,""Mental Fatigue Score"":0.280017898,""Work Hours per Week"":-0.9920229483,""Sleep Hours"":1.5830085915,""Work-Life Balance Score"":1.0432827056,""Manager Support Score"":1.7276608352,""Deadline Pressure Score"":-0.3837914566,""Team Size"":-0.1986554023,""Recognition Frequency"":1.2719939736,""Gender_Male"":1.0287834037,""Company Type_Service"":-1.4129403377,""WFH Setup Available_Yes"":-1.2472931856}]"
2025-10-12T20:39:40,lightgbm,[1],"[{""Designation"":0.6760235151,""Resource Allocation"":1.2232091624,""Mental Fatigue Score"":0.8819198627,""Work Hours per Week"":1.0418317594,""Sleep Hours"":-0.2253247561,""Work-Life Balance Score"":-1.0825913887,""Manager Support Score"":-1.4032829319,""Deadline Pressure Score"":0.4254450227,""Team Size"":-1.6221879332,""Recognition Frequency"":-1.0110207539,""Gender_Male"":-0.9197866028,""Company Type_Service"":0.602723415,""WFH Setup Available_Yes"":1.0266049597}]"
2025-10-12T20:39:41,lightgbm,[0],"[{""Designation"":-0.9566413567,""Resource Allocation"":-1.2048593014,""Mental Fatigue Score"":-1.4518260741,""Work Hours per Week"":-0.9572185203,""Sleep Hours"":0.7379118419,""Work-Life Balance Score"":1.807103246,""Manager Support Score"":1.6500803474,""Deadline Pressure Score"":-0.2232411927,""Team Size"":-0.4940471168,""Recognition Frequency"":1.9229741729,""Gender_Male"":0.9406537567,""Company Type_Service"":0.7221823577,""WFH Setup Available_Yes"":0.9008857754}]"
2025-10-12T20:39:41,lightgbm,[2],"[{""Designation"":0.6996410477,""Resource Allocation"":1.2906067003,""Mental Fatigue Score"":1.7778864796,""Work Hours per Week"":1.0708186773,""Sleep Hours"":0.1966413516,""Work-Life Balance Score"":-0.3545885501,""Manager Support Score"":-1.4096483582,""Deadline Pressure Score"":0.4179713513,""Team Size"":1.2222104772,""Recognition Frequency"":-0.9920816415,""Gender_Male"":1.0018593012,""Company Type_Service"":0.7437173667,""WFH Setup Available_Yes"":-1.0040099695}]"
2025-10-12T20:39:41,lightgbm,[1],"[{""Designation"":0.6370609307,""Resource Allocation"":0.2783803438,""Mental Fatigue Score"":-0.0315963729,""Work Hours per Week"":0.1066161508,""Sleep Hours"":-0.2042620413,""Work-Life Balance Score"":-0.3743592657,""Manager Support Score"":-1.406561744,""Deadline Pressure Score"":0.3451617495,""Team Size"":1.5971247677,""Recognition Frequency"":-1.0917169485,""Gender_Male"":1.1210832866,""Company Type_Service"":0.746790144,""WFH Setup Available_Yes"":0.8763439549}]"
2025-10-12T20:39:41,lightgbm,[1],"[{""Designation"":-0.0997107883,""Resource Allocation"":0.3035497191,""Mental Fatigue Score"":-0.2171187209,""Work Hours per Week"":-1.5685198919,""Sleep Hours"":0.904937044,""Work-Life Balance Score"":1.0161160375,""Manager Support Score"":0.9598093597,""Deadline Pressure Score"":-1.7197338451,""Team Size"":-0.5699847718,""Recognition Frequency"":0.8287376732,""Gender_Male"":-0.8935356577,""Company Type_Service"":0.8118623152,""WFH Setup Available_Yes"":0.9911047355}]"
2025-10-12T20:39:42,lightgbm,[2],"[{""Designation"":1.6723919425,""Resource Allocation"":1.2316785724,""Mental Fatigue Score"":1.7646183999,""Work Hours per Week"":0.1576360088,""Sleep Hours"":-0.8002745824,""Work-Life Balance Score"":-0.3179193913,""Manager Support Score"":-0.6700213825,""Deadline Pressure Score"":1.1464136939,""Team Size"":0.8826614285,""Recognition Frequency"":-1.045553857,""Gender_Male"":1.0418250089,""Company Type_Service"":0.7474136996,""WFH Setup Available_Yes"":-1.0308195321}]"
2025-10-12T20:39:42,lightgbm,[1],"[{""Designation"":-1.0030178709,""Resource Allocation"":-1.1544225039,""Mental Fatigue Score"":-0.3691080675,""Work Hours per Week"":0.0689136046,""Sleep Hours"":-1.8395483036,""Work-Life Balance Score"":-0.4429879412,""Manager Support Score"":0.2346014888,""Deadline Pressure Score"":0.4187266348,""Team Size"":1.207757599,""Recognition Frequency"":-1.1058920512,""Gender_Male"":1.0001935891,""Company Type_Service"":-1.3491290581,""WFH Setup Available_Yes"":0.9398424135}]"
2025-10-12T20:39:42,lightgbm,[0],"[{""Designation"":-1.1330201101,""Resource Allocation"":-0.6942162449,""Mental Fatigue Score"":-0.8719175786,""Work Hours per Week"":-1.3442784101,""Sleep Hours"":0.5578787362,""Work-Life Balance Score"":1.7572222097,""Manager Support Score"":1.7637950802,""Deadline Pressure Score"":-0.3168177526,""Team Size"":0.8674786514,""Recognition Frequency"":0.1567824233,""Gender_Male"":1.0536844737,""Company Type_Service"":-1.3950299636,""WFH Setup Available_Yes"":-1.0712731633}]"
2025-10-12T20:39:42,lightgbm,[1],"[{""Designation"":0.6957810967,""Resource Allocation"":0.7762070241,""Mental Fatigue Score"":-0.5831477132,""Work Hours per Week"":0.8502275042,""Sleep Hours"":-0.9056236111,""Work-Life Balance Score"":-0.3608499403,""Manager Support Score"":0.1375861408,""Deadline Pressure Score"":0.3071423539,""Team Size"":0.0010374844,""Recognition Frequency"":-0.4228673989,""Gender_Male"":1.0023133872,""Company Type_Service"":0.6564652893,""WFH Setup Available_Yes"":0.9095308005}]"
2025-10-12T20:39:43,lightgbm,[0],"[{""Designation"":-0.1249709428,""Resource Allocation"":-1.1948912111,""Mental Fatigue Score"":-0.9515575249,""Work Hours per Week"":-0.8794410281,""Sleep Hours"":1.3798107174,""Work-Life Balance Score"":1.0018211002,""Manager Support Score"":1.7174199546,""Deadline Pressure Score"":-1.700279623,""Team Size"":-1.3010410388,""Recognition Frequency"":1.3882622307,""Gender_Male"":-0.8743974516,""Company Type_Service"":0.7131189142,""WFH Setup Available_Yes"":-1.1015725165}]"
2025-10-12T20:39:43,lightgbm,[1],"[{""Designation"":-1.0452212698,""Resource Allocation"":-0.8433856045,""Mental Fatigue Score"":-0.0177707011,""Work Hours per Week"":-0.7313656343,""Sleep Hours"":0.6970227419,""Work-Life Balance Score"":0.296502016,""Manager Support Score"":0.9151786984,""Deadline Pressure Score"":-1.71840298,""Team Size"":1.6135375107,""Recognition Frequency"":0.6654171183,""Gender_Male"":1.1086158746,""Company Type_Service"":0.7135242785,""WFH Setup Available_Yes"":0.9767123888}]"
2025-10-12T20:39:43,lightgbm,[1],"[{""Designation"":0.6512535908,""Resource Allocation"":0.7377902165,""Mental Fatigue Score"":0.9073354392,""Work Hours per Week"":0.9491402997,""Sleep Hours"":-1.5379974797,""Work-Life Balance Score"":-1.2186860592,""Manager Support Score"":-1.3518724565,""Deadline Pressure Score"":0.3942794278,""Team Size"":-0.1596413457,""Recognition Frequency"":-0.3898211263,""Gender_Male"":-0.9255056151,""Company Type_Service"":-1.396837159,""WFH Setup Available_Yes"":0.9466392353}]"
2025-10-12T20:39:44,lightgbm,[1],"[{""Designation"":0.7249995603,""Resource Allocation"":0.8388449359,""Mental Fatigue Score"":0.1226654572,""Work Hours per Week"":1.1360285443,""Sleep Hours"":0.2591283102,""Work-Life Balance Score"":-0.4203287179,""Manager Support Score"":-1.3258547419,""Deadline Pressure Score"":1.1650709189,""Team Size"":0.8806222744,""Recognition Frequency"":-0.9809496533,""Gender_Male"":1.0006735221,""Company Type_Service"":0.6411486389,""WFH Setup Available_Yes"":0.9969165602}]"
2025-10-12T20:39:44,lightgbm,[2],"[{""Designation"":1.524458539,""Resource Allocation"":1.8027878093,""Mental Fatigue Score"":0.599571102,""Work Hours per Week"":0.0297958986,""Sleep Hours"":-1.4567609152,""Work-Life Balance Score"":-0.3561039603,""Manager Support Score"":-1.4382031013,""Deadline Pressure Score"":0.4531186063,""Team Size"":-0.1484015826,""Recognition Frequency"":-1.0173098326,""Gender_Male"":1.0167501945,""Company Type_Service"":0.7896475512,""WFH Setup Available_Yes"":-1.1855516709}]"
2025-10-12T20:39:44,lightgbm,[0],"[{""Designation"":-0.120649047,""Resource Allocation"":-0.7672069195,""Mental Fatigue Score"":-0.595636142,""Work Hours per Week"":-1.4132517382,""Sleep Hours"":0.1824547672,""Work-Life Balance Score"":1.8285800748,""Manager Support Score"":0.0887779849,""Deadline Pressure Score"":-0.2910519995,""Team Size"":-1.744125238,""Recognition Frequency"":1.9337866972,""Gender_Male"":-0.9531509618,""Company Type_Service"":0.6972193342,""WFH Setup Available_Yes"":-1.0649401589}]"
2025-10-12T20:39:44,lightgbm,[1],"[{""Designation"":-1.0399060444,""Resource Allocation"":-0.6731287165,""Mental Fatigue Score"":-0.3005670433,""Work Hours per Week"":-0.4694251983,""Sleep Hours"":0.8997618275,""Work-Life Balance Score"":0.3169324883,""Manager Support Score"":0.9135777077,""Deadline Pressure Score"":-1.7548107752,""Team Size"":-1.6535971898,""Recognition Frequency"":0.2082199911,""Gender_Male"":1.0514164084,""Company Type_Service"":0.7430747506,""WFH Setup Available_Yes"":-1.1545572705}]"
2025-10-12T20:39:45,lightgbm,[1],"[{""Designation"":-0.1865279962,""Resource Allocation"":0.2018575965,""Mental Fatigue Score"":0.0169024005,""Work Hours per Week"":1.1197648932,""Sleep Hours"":-1.4300138242,""Work-Life Balance Score"":-0.3566438918,""Manager Support Score"":-1.4327371542,""Deadline Pressure Score"":0.3679167057,""Team Size"":1.655529462,""Recognition Frequency"":-0.3796506346,""Gender_Male"":-0.9587513753,""Company Type_Service"":0.8280375196,""WFH Setup Available_Yes"":-1.0942878772}]"
2025-10-12T20:39:45,lightgbm,[1],"[{""Designation"":0.6513258296,""Resource Allocation"":-0.3219447031,""Mental Fatigue Score"":0.6395138665,""Work Hours per Week"":1.0642306015,""Sleep Hours"":-0.5898744333,""Work-Life Balance Score"":-0.3452346219,""Manager Support Score"":-0.6439238744,""Deadline Pressure Score"":1.1403905532,""Team Size"":-0.0119442149,""Recognition Frequency"":-0.4354797206,""Gender_Male"":-0.9842135136,""Company Type_Service"":0.7954884811,""WFH Setup Available_Yes"":0.8455747892}]"
2025-10-12T20:39:45,lightgbm,[1],"[{""Designation"":-0.1665997811,""Resource Allocation"":0.2930061451,""Mental Fatigue Score"":-0.4875146044,""Work Hours per Week"":0.296863189,""Sleep Hours"":-0.8167509389,""Work-Life Balance Score"":-0.3096890186,""Manager Support Score"":-0.642372336,""Deadline Pressure Score"":1.1966631765,""Team Size"":1.2224815368,""Recognition Frequency"":-1.0239903514,""Gender_Male"":1.0394796221,""Company Type_Service"":-1.3524880234,""WFH Setup Available_Yes"":-1.113841983}]"
2025-10-12T20:39:45,lightgbm,[1],"[{""Designation"":-1.0286674548,""Resource Allocation"":-0.2355298437,""Mental Fatigue Score"":-0.4702005885,""Work Hours per Week"":-1.5258562501,""Sleep Hours"":1.1304131873,""Work-Life Balance Score"":1.7851485482,""Manager Support Score"":1.0071658688,""Deadline Pressure Score"":-0.3133668141,""Team Size"":1.7469527575,""Recognition Frequency"":1.9220195054,""Gender_Male"":1.0946820564,""Company Type_Service"":0.6878869482,""WFH Setup Available_Yes"":0.9921912014}]"
2025-10-12T20:39:46,lightgbm,[1],"[{""Designation"":-0.1347998587,""Resource Allocation"":-0.2491473187,""Mental Fatigue Score"":1.0623288169,""Work Hours per Week"":0.8103500324,""Sleep Hours"":-1.6308866071,""Work-Life Balance Score"":-1.1128875146,""Manager Support Score"":0.2202125684,""Deadline Pressure Score"":1.1215996346,""Team Size"":1.552041471,""Recognition Frequency"":-0.970425105,""Gender_Male"":-0.9999107553,""Company Type_Service"":-1.3435182619,""WFH Setup Available_Yes"":0.9498092055}]"
